index	alt	CO	O	CO2	O2
1058	196.6999999999945	3547827.804181818	40089805.8068421	39100836.2752	438658.29627450975
1059	196.7999999999945	3528114.2819999997	39959329.07631579	38738970.44426666	436277.64941176475
1060	196.89999999999452	3508400.759818182	39828852.34578948	38377104.61333333	433897.0025490197
1061	196.99999999999451	3488687.2376363636	39698375.61526316	38015238.7824	431516.35568627453
1062	197.09999999999448	3468973.715454545	39567898.88473684	37653372.951466665	429135.70882352936
1063	197.19999999999447	3449260.193272727	39437422.15421052	37291507.12053333	426755.0619607843
1064	197.29999999999447	3429546.6710909093	39306945.42368421	36929641.2896	424374.4150980393
1065	197.39999999999446	3409833.148909091	39176468.6931579	36567775.45866667	421993.76823529415
1066	197.49999999999446	3390119.6267272723	39045991.962631576	36205909.627733335	419613.121372549
1067	197.59999999999442	3370406.1045454545	38915515.23210526	35844043.7968	417232.4745098039
1068	197.69999999999442	3350692.5823636362	38785038.50157894	35482177.96586666	414851.8276470588
1069	197.79999999999444	3330979.060181818	38654561.77105263	35120312.13493333	412471.18078431376
1070	197.89999999999444	3311265.538	38524085.04052632	34758446.304	410090.53392156865
1071	197.99999999999443	3291552.0158181814	38393608.31	34396580.473066665	407709.88705882354
1072	198.0999999999944	3271838.4936363637	38263131.57947368	34034714.642133325	405329.24019607843
1073	198.1999999999944	3252124.971454545	38132654.84894737	33672848.81119999	402948.59333333327
1074	198.29999999999438	3232411.4492727267	38002178.11842105	33310982.980266664	400567.9464705882
1075	198.39999999999438	3212697.927090909	37871701.387894735	32949117.14933333	398187.2996078432
1076	198.4999999999944	3192984.404909091	37741224.65736842	32587251.3184	395806.6527450981
1077	198.5999999999944	3173270.8827272733	37610747.92684211	32225385.487466667	393426.00588235294
1078	198.6999999999944	3153557.3605454545	37480271.19631579	31863519.65653333	391045.35901960783
1079	198.79999999999438	3133843.8383636363	37349794.46578948	31501653.8256	388664.7121568627
1080	198.89999999999438	3114130.316181818	37219317.73526315	31139787.994666666	386284.0652941177
1081	198.9999999999944	3094416.794	37088841.00473684	30777922.16373333	383903.41843137256
1082	199.0999999999944	3074703.271818181	36958364.27421053	30416056.3328	381522.77156862745
1083	199.1999999999944	3054989.7496363632	36827887.54368421	30054190.501866665	379142.1247058824
1084	199.29999999999438	3035276.227454545	36697410.81315789	29692324.67093333	376761.47784313717
1085	199.34	3025419.4663636363	36632172.44789474	29330458.84	374380.8309803922
1086	199.39999999999438	3015562.7052727267	36566934.08263158	29121656.84648649	372000.1841176471
1087	199.4999999999944	2995849.183090909	36436457.35210526	28912854.85297297	369619.537254902
1088	199.5999999999944	2976135.6609090907	36305980.62157895	28704052.85945946	367238.8903921568
1089	199.6999999999944	2956422.1387272724	36175503.89105263	28495250.865945946	364858.24352941173
1090	199.79999999999438	2936708.6165454546	36045027.16052631	28286448.872432437	362477.59666666674
1091	199.86	2926851.855454545	35914550.43	28077646.87891892	360096.94980392157
1092	199.89999999999432	2916995.0943636363	35804991.99025641	27868844.88540541	357716.30294117646
1093	199.99999999999432	2897281.572181818	35695433.55051282	27660042.89189189	355335.65607843135
1094	200.09	2877568.05	35585875.11076923	27451240.89837838	352955.00921568624
1095	200.0999999999943	2864568.0327397264	35476316.67102564	27242438.904864866	350574.3623529412
1096	200.1999999999943	2851568.015479452	35366758.23128205	27033636.91135135	348193.7154901961
1097	200.29999999999433	2838567.998219178	35257199.79153846	26824834.91783784	345813.06862745096
1098	200.39999999999432	2825567.9809589037	35147641.35179487	26616032.92432432	343432.42176470585
1099	200.49999999999432	2812567.9636986298	35038082.91205128	26407230.93081081	341051.77490196074
1100	200.59999999999428	2799567.946438356	34928524.47230769	26198428.937297296	338671.1280392157
1101	200.69999999999428	2786567.929178082	34818966.032564096	25989626.943783786	336290.4811764706
1102	200.79999999999427	2773567.911917808	34709407.59282051	25780824.95027027	333909.8343137255
1103	200.89999999999424	2760567.894657534	34599849.153076924	25572022.95675676	331529.1874509804
1104	200.99999999999423	2747567.87739726	34490290.71333333	25363220.96324324	329148.54058823525
1105	201.09999999999425	2734567.8601369862	34380732.273589745	25154418.96972973	326767.8937254902
1106	201.19999999999425	2721567.8428767123	34271173.83384615	24945616.976216216	324387.24686274515
1107	201.29	2715067.834246576	34216394.61397436	24841215.979459453	322006.6
1108	201.29999999999424	2708567.8256164384	34161615.39410257	24736814.982702706	320243.2844
1109	201.39999999999424	2695567.808356164	34052056.95435897	24528012.98918919	318479.9688
1110	201.49999999999423	2682567.79109589	33942498.51461539	24319210.99567568	316716.6532
1111	201.59999999999425	2669567.7738356157	33832940.07487179	24110409.00216216	314953.3376
1112	201.69999999999425	2656567.7565753423	33723381.63512821	23901607.00864865	313190.022
1113	201.7999999999942	2643567.7393150683	33613823.19538461	23692805.01513513	311426.7064
1114	201.8999999999942	2630567.7220547944	33504264.755641025	23484003.021621626	309663.3908
1115	201.9999999999942	2617567.7047945205	33394706.315897435	23275201.028108105	307900.0752
1116	202.0999999999942	2604567.687534246	33285147.876153845	23066399.03459459	306136.7596
1117	202.1999999999942	2591567.6702739727	33175589.436410256	22857597.04108108	304373.444
1118	202.29999999999416	2578567.6530136988	33066030.996666666	22648795.047567565	302610.1284
1119	202.39999999999415	2565567.6357534244	32956472.55692308	22439993.05405405	300846.8128
1120	202.49999999999417	2552567.6184931505	32846914.11717949	22231191.06054054	299083.4972
1121	202.59999999999417	2539567.601232876	32737355.677435894	22022389.067027025	297320.1816
1122	202.69999999999416	2526567.5839726026	32627797.23769231	21813587.07351351	295556.86600000004
1123	202.76	2520067.5753424657	32573018.017820515	21604785.08	293793.5504
1124	202.79999999999416	2513567.5667123287	32518238.79794872	21444769.37108108	292030.2348
1125	202.89999999999412	2500567.549452055	32408680.35820513	21284753.66216216	290266.9192
1126	202.99999999999412	2487567.532191781	32299121.91846154	21124737.95324324	288503.6036
1127	203.09999999999414	2474567.514931507	32189563.47871795	20964722.244324327	286740.288
1128	203.19999999999413	2461567.497671233	32080005.03897436	20804706.535405405	284976.9724
1129	203.29999999999413	2448567.4804109586	31970446.59923077	20644690.826486483	283213.6568
1130	203.3999999999941	2435567.4631506847	31860888.15948718	20484675.117567565	281450.3412
1131	203.4999999999941	2422567.445890411	31751329.71974359	20324659.408648647	279687.0256
1132	203.59999999999408	2409567.428630137	31641771.28	20164643.69972973	277923.71
1133	203.69999999999408	2396567.411369863	31532212.84025641	20004627.990810808	276160.3944
1134	203.7999999999941	2383567.394109589	31422654.400512826	19844612.28189189	274397.0788
1135	203.8999999999941	2370567.376849315	31313095.96076923	19684596.57297297	272633.7632
1136	203.9999999999941	2357567.3595890407	31203537.52102564	19524580.864054054	270870.4476
1137	204.09999999999408	2344567.3423287673	31093979.08128205	19364565.15513513	269107.132
1138	204.19999999999408	2331567.325068493	30984420.64153846	19204549.44621621	267343.8164
1139	204.2999999999941	2318567.307808219	30874862.20179487	19044533.737297297	265580.5008
1140	204.3999999999941	2305567.290547945	30765303.76205128	18884518.02837838	263817.1852
1141	204.4999999999941	2292567.273287671	30655745.32230769	18724502.319459453	262053.8696
1142	204.59999999999405	2279567.256027397	30546186.882564098	18564486.61054054	260290.55399999997
1143	204.69999999999405	2266567.238767124	30436628.44282051	18404470.90162162	258527.2384
1144	204.79999999999404	2253567.221506849	30327070.00307692	18244455.192702703	256763.9228
1145	204.89999999999404	2240567.2042465755	30217511.56333333	18084439.48378378	255000.6072
1146	204.99999999999406	2227567.186986301	30107953.123589747	17924423.774864864	253237.2916
1147	205.09999999999405	2214567.1697260267	29998394.683846153	17764408.065945946	251473.97600000002
1148	205.19999999999402	2201567.1524657533	29888836.244102564	17604392.357027024	249710.6604
1149	205.29999999999401	2188567.13520548	29779277.80435897	17444376.648108106	247947.3448
1150	205.399999999994	2175567.1179452054	29669719.364615384	17284360.93918919	246184.0292
1151	205.499999999994	2162567.1006849315	29560160.924871795	17124345.23027027	244420.7136
1152	205.599999999994	2149567.0834246576	29450602.485128205	16964329.521351352	242657.39800000002
1153	205.69999999999402	2136567.066164384	29341044.045384616	16804313.81243243	240894.0824
1154	205.79999999999401	2123567.0489041097	29231485.605641026	16644298.103513513	239130.7668
1155	205.899999999994	2110567.031643836	29121927.16589744	16484282.394594595	237367.4512
1156	205.999999999994	2097567.014383562	29012368.726153847	16324266.685675675	235604.1356
1157	206.08	2091067.0057534247	28957589.50628205	16244258.831216214	233840.82
1158	206.099999999994	2084566.9971232875	28902810.286410253	16164250.976756755	232655.1962962963
1159	206.19999999999402	2071566.9798630138	28793251.846666664	16004235.267837835	231469.57259259262
1160	206.29999999999401	2058566.96260274	28683693.40692308	15844219.55891892	230283.9488888889
1161	206.37	2052066.9539726027	28628914.18705128	15684203.85	229098.32518518518
1162	206.39999999999398	2045566.9453424655	28574134.967179485	15573992.904871795	227912.7014814815
1163	206.49999999999397	2032566.9280821919	28464576.52743589	15463781.95974359	226727.0777777778
1164	206.59999999999397	2019566.9108219182	28355018.087692305	15353571.014615385	225541.4540740741
1165	206.69999999999396	2006566.893561644	28245459.64794872	15243360.06948718	224355.8303703704
1166	206.799999999994	1993566.8763013696	28135901.20820513	15133149.124358974	223170.2066666667
1167	206.8999999999939	1980566.859041096	28026342.768461537	15022938.179230768	221984.58296296297
1168	206.9999999999939	1967566.8417808216	27916784.32871795	14912727.234102566	220798.95925925925
1169	207.09999999999388	1954566.824520548	27807225.88897436	14802516.28897436	219613.3355555556
1170	207.1999999999939	1941566.807260274	27697667.44923077	14692305.343846152	218427.71185185187
1171	207.22	1928566.79	27588109.00948718	14582094.39871795	217242.08814814812
1172	207.2999999999939	1919377.3846268656	27478550.56974359	14471883.453589745	216056.4644444445
1173	207.39	1914782.6819402985	27368992.13	14361672.50846154	214870.8407407408
1174	207.3999999999939	1910187.9792537317	27292716.21596774	14251461.563333333	213685.21703703704
1175	207.4999999999939	1900998.5738805968	27216440.301935486	14141250.618205128	212499.59333333332
1176	207.59999999999386	1891809.1685074628	27140164.387903225	14031039.673076926	211313.96962962966
1177	207.69999999999385	1882619.7631343284	27063888.47387097	13920828.727948718	210128.34592592594
1178	207.79999999999387	1873430.357761194	26987612.55983871	13810617.782820512	208942.72222222228
1179	207.89999999999387	1864240.95238806	26911336.64580645	13700406.837692307	207757.09851851853
1180	207.99999999999386	1855051.5470149254	26835060.73177419	13590195.892564105	206571.47481481484
1181	208.09999999999386	1845862.141641791	26758784.81774193	13479984.947435895	205385.85111111114
1182	208.19999999999385	1836672.7362686568	26682508.90370968	13369774.002307693	204200.22740740745
1183	208.29999999999387	1827483.3308955226	26606232.989677414	13259563.057179488	203014.6037037037
1184	208.39999999999387	1818293.9255223882	26529957.07564516	13149352.112051282	201828.98
1185	208.49999999999386	1809104.5201492538	26453681.161612898	13039141.166923076	200643.3562962963
1186	208.59999999999386	1799915.1147761194	26377405.247580644	12928930.221794872	199457.73259259263
1187	208.69999999999385	1790725.7094029854	26301129.333548386	12818719.276666667	198272.1088888889
1188	208.79999999999387	1781536.304029851	26224853.41951613	12708508.33153846	197086.48518518519
1189	208.8999999999938	1772346.8986567163	26148577.50548387	12598297.386410255	195900.8614814815
1190	208.99999999999383	1763157.4932835822	26072301.59145161	12488086.44128205	194715.23777777774
1191	209.09999999999383	1753968.0879104475	25996025.677419353	12377875.496153845	193529.61407407405
1192	209.19999999999382	1744778.6825373138	25919749.76338709	12267664.55102564	192343.9903703704
1193	209.29999999999382	1735589.2771641791	25843473.84935484	12157453.605897436	191158.36666666673
1194	209.39999999999375	1726399.8717910447	25767197.93532258	12047242.660769232	189972.74296296298
1195	209.49999999999375	1717210.4664179103	25690922.02129032	11937031.715641025	188787.11925925926
1196	209.59999999999374	1708021.0610447759	25614646.107258067	11826820.77051282	187601.4955555556
1197	209.69999999999374	1698831.6556716415	25538370.193225805	11716609.825384615	186415.87185185187
1198	209.79999999999373	1689642.2502985075	25462094.27919355	11606398.88025641	185230.24814814812
1199	209.8999999999937	1680452.844925373	25385818.36516129	11496187.935128205	184044.6244444445
1200	209.94	1675858.142238806	25347680.40814516	11385976.99	182859.00074074074
1201	209.99999999999372	1671263.4395522387	25309542.45112903	11305979.251282053	181673.37703703702
1202	210.0999999999937	1662074.0341791043	25233266.537096776	11225981.512564102	180487.75333333336
1203	210.1999999999937	1652884.62880597	25156990.62306452	11145983.773846153	179302.12962962964
1204	210.2999999999937	1643695.2234328357	25080714.70903226	11065986.035128206	178116.50592592594
1205	210.3999999999937	1634505.8180597015	25004438.795	10985988.296410257	176930.88222222222
1206	210.49999999999372	1625316.4126865673	24928162.880967744	10905990.557692308	175745.2585185185
1207	210.5999999999937	1616127.0073134329	24851886.96693549	10825992.81897436	174559.63481481484
1208	210.6999999999937	1606937.6019402985	24775611.05290323	10745995.08025641	173374.01111111115
